# Renewables.ninja Solar PV (Point API) - 51.380, -2.360 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC, missing in binary flag,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""unknown"""," ""irradiance_diffuse"": ""unknown"""," ""temperature"": ""\u00baC"""," ""missing"": ""binary flag""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""51.38032725468333"""," ""lon"": ""-2.359857950800309"""," ""date_from"": ""2015-01-01"""," ""date_to"": ""2015-12-31"""," ""dataset"": ""sarah"""," ""capacity"": ""100"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""16"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing,,,,,,,,,,,,,
30/09/2015 08:00,30/09/2015 09:00,28.871,0.254,0.073,11.054,0,,,,,,,,,,,,,
30/09/2015 09:00,30/09/2015 10:00,43.001,0.394,0.101,13.414,0,,,,,,,,,,,,,
30/09/2015 10:00,30/09/2015 11:00,52.465,0.488,0.129,15.239,0,,,,,,,,,,,,,
30/09/2015 11:00,30/09/2015 12:00,30.557,0.244,0.111,16.414,0,,,,,,,,,,,,,
30/09/2015 12:00,30/09/2015 13:00,55.956,0.483,0.187,17.171,0,,,,,,,,,,,,,
30/09/2015 13:00,30/09/2015 14:00,56.222,0.52,0.155,17.564,0,,,,,,,,,,,,,
30/09/2015 14:00,30/09/2015 15:00,49.381,0.447,0.139,17.596,0,,,,,,,,,,,,,
30/09/2015 15:00,30/09/2015 16:00,37.074,0.304,0.128,17.198,0,,,,,,,,,,,,,
30/09/2015 16:00,30/09/2015 17:00,20.983,0.144,0.102,16.133,0,,,,,,,,,,,,,
30/09/2015 17:00,30/09/2015 18:00,4.482,0.019,0.045,13.777,0,,,,,,,,,,,,,
30/09/2015 18:00,30/09/2015 19:00,0,0,0,11.725,0,,,,,,,,,,,,,
30/09/2015 19:00,30/09/2015 20:00,0,0,0,10.818,0,,,,,,,,,,,,,
30/09/2015 20:00,30/09/2015 21:00,0,0,0,9.961,0,,,,,,,,,,,,,
30/09/2015 21:00,30/09/2015 22:00,0,0,0,9.339,0,,,,,,,,,,,,,
30/09/2015 22:00,30/09/2015 23:00,0,0,0,8.783,0,,,,,,,,,,,,,
30/09/2015 23:00,01/10/2015 00:00,0,0,0,8.349,0,,,,,,,,,,,,,
01/10/2015 00:00,01/10/2015 01:00,0,0,0,8.195,0,,,,,,,,,,,,,
01/10/2015 01:00,01/10/2015 02:00,0,0,0,8.257,0,,,,,,,,,,,,,
01/10/2015 02:00,01/10/2015 03:00,0,0,0,8.228,0,,,,,,,,,,,,,
01/10/2015 03:00,01/10/2015 04:00,0,0,0,8.05,0,,,,,,,,,,,,,
01/10/2015 04:00,01/10/2015 05:00,0,0,0,7.866,0,,,,,,,,,,,,,
01/10/2015 05:00,01/10/2015 06:00,0,0,0,7.693,0,,,,,,,,,,,,,
01/10/2015 06:00,01/10/2015 07:00,0,0,0.001,7.97,0,,,,,,,,,,,,,
01/10/2015 07:00,01/10/2015 08:00,3.263,0.018,0.031,9.151,0,,,,,,,,,,,,,
01/10/2015 08:00,01/10/2015 09:00,20.846,0.122,0.117,10.917,0,,,,,,,,,,,,,
01/10/2015 09:00,01/10/2015 10:00,34.604,0.235,0.161,13.287,0,,,,,,,,,,,,,
01/10/2015 10:00,01/10/2015 11:00,46.665,0.37,0.175,15.153,0,,,,,,,,,,,,,
01/10/2015 11:00,01/10/2015 12:00,48.299,0.351,0.217,16.41,0,,,,,,,,,,,,,
01/10/2015 12:00,01/10/2015 13:00,58.475,0.549,0.155,17.271,0,,,,,,,,,,,,,
01/10/2015 13:00,01/10/2015 14:00,56.012,0.524,0.149,17.736,0,,,,,,,,,,,,,
01/10/2015 14:00,01/10/2015 15:00,48.94,0.444,0.137,17.803,0,,,,,,,,,,,,,
01/10/2015 15:00,01/10/2015 16:00,37.184,0.312,0.122,17.461,0,,,,,,,,,,,,,
01/10/2015 16:00,01/10/2015 17:00,20.896,0.147,0.099,16.356,0,,,,,,,,,,,,,
01/10/2015 17:00,01/10/2015 18:00,2.144,0.01,0.027,13.392,0,,,,,,,,,,,,,
01/10/2015 18:00,01/10/2015 19:00,0,0,0,11.347,0,,,,,,,,,,,,,
01/10/2015 19:00,01/10/2015 20:00,0,0,0,10.701,0,,,,,,,,,,,,,
01/10/2015 20:00,01/10/2015 21:00,0,0,0,10.006,0,,,,,,,,,,,,,
01/10/2015 21:00,01/10/2015 22:00,0,0,0,9.123,0,,,,,,,,,,,,,
01/10/2015 22:00,01/10/2015 23:00,0,0,0,8.308,0,,,,,,,,,,,,,
01/10/2015 23:00,02/10/2015 00:00,0,0,0,7.748,0,,,,,,,,,,,,,
02/10/2015 00:00,02/10/2015 01:00,0,0,0,7.612,0,,,,,,,,,,,,,
02/10/2015 01:00,02/10/2015 02:00,0,0,0,7.635,0,,,,,,,,,,,,,
02/10/2015 02:00,02/10/2015 03:00,0,0,0,7.545,0,,,,,,,,,,,,,
02/10/2015 03:00,02/10/2015 04:00,0,0,0,7.392,0,,,,,,,,,,,,,
02/10/2015 04:00,02/10/2015 05:00,0,0,0,7.407,0,,,,,,,,,,,,,
02/10/2015 05:00,02/10/2015 06:00,0,0,0,7.494,0,,,,,,,,,,,,,
02/10/2015 06:00,02/10/2015 07:00,0,0,0.001,7.416,0,,,,,,,,,,,,,
02/10/2015 07:00,02/10/2015 08:00,3.766,0.007,0.047,7.978,0,,,,,,,,,,,,,
02/10/2015 08:00,02/10/2015 09:00,11.13,0.018,0.116,9.474,0,,,,,,,,,,,,,
02/10/2015 09:00,02/10/2015 10:00,30.71,0.182,0.167,12.034,0,,,,,,,,,,,,,
02/10/2015 10:00,02/10/2015 11:00,55.636,0.57,0.085,14.282,0,,,,,,,,,,,,,
02/10/2015 11:00,02/10/2015 12:00,62.793,0.675,0.081,15.659,0,,,,,,,,,,,,,
02/10/2015 12:00,02/10/2015 13:00,63.468,0.673,0.096,16.607,0,,,,,,,,,,,,,
02/10/2015 13:00,02/10/2015 14:00,57.953,0.572,0.125,17.193,0,,,,,,,,,,,,,
02/10/2015 14:00,02/10/2015 15:00,49.132,0.452,0.13,17.345,0,,,,,,,,,,,,,
02/10/2015 15:00,02/10/2015 16:00,36.588,0.307,0.12,17.088,0,,,,,,,,,,,,,
02/10/2015 16:00,02/10/2015 17:00,20.069,0.138,0.098,16.047,0,,,,,,,,,,,,,
02/10/2015 17:00,02/10/2015 18:00,1.958,0.009,0.025,12.905,0,,,,,,,,,,,,,
02/10/2015 18:00,02/10/2015 19:00,0,0,0,10.923,0,,,,,,,,,,,,,
02/10/2015 19:00,02/10/2015 20:00,0,0,0,10.193,0,,,,,,,,,,,,,
02/10/2015 20:00,02/10/2015 21:00,0,0,0,9.522,0,,,,,,,,,,,,,
02/10/2015 21:00,02/10/2015 22:00,0,0,0,8.793,0,,,,,,,,,,,,,
02/10/2015 22:00,02/10/2015 23:00,0,0,0,8.023,0,,,,,,,,,,,,,
02/10/2015 23:00,03/10/2015 00:00,0,0,0,7.302,0,,,,,,,,,,,,,
03/10/2015 00:00,03/10/2015 01:00,0,0,0,6.703,0,,,,,,,,,,,,,
03/10/2015 01:00,03/10/2015 02:00,0,0,0,6.382,0,,,,,,,,,,,,,
03/10/2015 02:00,03/10/2015 03:00,0,0,0,6.417,0,,,,,,,,,,,,,
03/10/2015 03:00,03/10/2015 04:00,0,0,0,6.375,0,,,,,,,,,,,,,
03/10/2015 04:00,03/10/2015 05:00,0,0,0,6.46,0,,,,,,,,,,,,,
03/10/2015 05:00,03/10/2015 06:00,0,0,0,6.469,0,,,,,,,,,,,,,
03/10/2015 06:00,03/10/2015 07:00,0,0,0.001,6.528,0,,,,,,,,,,,,,
03/10/2015 07:00,03/10/2015 08:00,4.725,0.015,0.05,6.961,0,,,,,,,,,,,,,
03/10/2015 08:00,03/10/2015 09:00,13.915,0.042,0.12,7.42,0,,,,,,,,,,,,,
03/10/2015 09:00,03/10/2015 10:00,13.623,0.012,0.148,8.649,0,,,,,,,,,,,,,
03/10/2015 10:00,03/10/2015 11:00,20.619,0.025,0.212,11.004,0,,,,,,,,,,,,,
03/10/2015 11:00,03/10/2015 12:00,28.614,0.065,0.262,12.78,0,,,,,,,,,,,,,
03/10/2015 12:00,03/10/2015 13:00,28.089,0.067,0.256,13.674,0,,,,,,,,,,,,,
03/10/2015 13:00,03/10/2015 14:00,31.009,0.106,0.251,14.189,0,,,,,,,,,,,,,
03/10/2015 14:00,03/10/2015 15:00,32.324,0.161,0.211,14.427,0,,,,,,,,,,,,,
03/10/2015 15:00,03/10/2015 16:00,22.727,0.102,0.161,14.251,0,,,,,,,,,,,,,
03/10/2015 16:00,03/10/2015 17:00,14.219,0.063,0.107,13.515,0,,,,,,,,,,,,,
03/10/2015 17:00,03/10/2015 18:00,1.126,0.002,0.021,11.63,0,,,,,,,,,,,,,
03/10/2015 18:00,03/10/2015 19:00,0,0,0,10.695,0,,,,,,,,,,,,,
03/10/2015 19:00,03/10/2015 20:00,0,0,0,10.22,0,,,,,,,,,,,,,
03/10/2015 20:00,03/10/2015 21:00,0,0,0,9.719,0,,,,,,,,,,,,,
03/10/2015 21:00,03/10/2015 22:00,0,0,0,9.405,0,,,,,,,,,,,,,
03/10/2015 22:00,03/10/2015 23:00,0,0,0,8.993,0,,,,,,,,,,,,,
03/10/2015 23:00,04/10/2015 00:00,0,0,0,8.665,0,,,,,,,,,,,,,
04/10/2015 00:00,04/10/2015 01:00,0,0,0,8.022,0,,,,,,,,,,,,,
04/10/2015 01:00,04/10/2015 02:00,0,0,0,7.234,0,,,,,,,,,,,,,
04/10/2015 02:00,04/10/2015 03:00,0,0,0,6.655,0,,,,,,,,,,,,,
04/10/2015 03:00,04/10/2015 04:00,0,0,0,6.829,0,,,,,,,,,,,,,
04/10/2015 04:00,04/10/2015 05:00,0,0,0,7.125,0,,,,,,,,,,,,,
04/10/2015 05:00,04/10/2015 06:00,0,0,0,7.307,0,,,,,,,,,,,,,
04/10/2015 06:00,04/10/2015 07:00,0,0,0.001,6.866,0,,,,,,,,,,,,,
04/10/2015 07:00,04/10/2015 08:00,6.025,0.031,0.049,7.953,0,,,,,,,,,,,,,
04/10/2015 08:00,04/10/2015 09:00,15.352,0.059,0.121,10.047,0,,,,,,,,,,,,,
04/10/2015 09:00,04/10/2015 10:00,19.123,0.046,0.176,12.75,0,,,,,,,,,,,,,
04/10/2015 10:00,04/10/2015 11:00,20.169,0.025,0.211,14.729,0,,,,,,,,,,,,,
04/10/2015 11:00,04/10/2015 12:00,38.365,0.201,0.244,15.883,0,,,,,,,,,,,,,
04/10/2015 12:00,04/10/2015 13:00,40.234,0.211,0.258,16.418,0,,,,,,,,,,,,,
04/10/2015 13:00,04/10/2015 14:00,39.034,0.215,0.24,16.588,0,,,,,,,,,,,,,
04/10/2015 14:00,04/10/2015 15:00,35.835,0.207,0.21,16.386,0,,,,,,,,,,,,,
04/10/2015 15:00,04/10/2015 16:00,23.413,0.103,0.17,15.906,0,,,,,,,,,,,,,
04/10/2015 16:00,04/10/2015 17:00,8.612,0.017,0.094,15.009,0,,,,,,,,,,,,,
04/10/2015 17:00,04/10/2015 18:00,0.39,0,0.013,13.251,0,,,,,,,,,,,,,
04/10/2015 18:00,04/10/2015 19:00,0,0,0,12.504,0,,,,,,,,,,,,,
04/10/2015 19:00,04/10/2015 20:00,0,0,0,12.129,0,,,,,,,,,,,,,
04/10/2015 20:00,04/10/2015 21:00,0,0,0,11.806,0,,,,,,,,,,,,,
04/10/2015 21:00,04/10/2015 22:00,0,0,0,11.67,0,,,,,,,,,,,,,
04/10/2015 22:00,04/10/2015 23:00,0,0,0,11.737,0,,,,,,,,,,,,,
04/10/2015 23:00,05/10/2015 00:00,0,0,0,12.107,0,,,,,,,,,,,,,
05/10/2015 00:00,05/10/2015 01:00,0,0,0,12.414,0,,,,,,,,,,,,,
05/10/2015 01:00,05/10/2015 02:00,0,0,0,12.712,0,,,,,,,,,,,,,
05/10/2015 02:00,05/10/2015 03:00,0,0,0,13.197,0,,,,,,,,,,,,,
05/10/2015 03:00,05/10/2015 04:00,0,0,0,13.809,0,,,,,,,,,,,,,
05/10/2015 04:00,05/10/2015 05:00,0,0,0,14.397,0,,,,,,,,,,,,,
05/10/2015 05:00,05/10/2015 06:00,0,0,0,14.921,0,,,,,,,,,,,,,
05/10/2015 06:00,05/10/2015 07:00,0,0,0.001,15.235,0,,,,,,,,,,,,,
05/10/2015 07:00,05/10/2015 08:00,2.541,0.004,0.038,15.518,0,,,,,,,,,,,,,
05/10/2015 08:00,05/10/2015 09:00,7.846,0.015,0.087,15.957,0,,,,,,,,,,,,,
05/10/2015 09:00,05/10/2015 10:00,4.163,0,0.061,16.815,0,,,,,,,,,,,,,
05/10/2015 10:00,05/10/2015 11:00,9.897,0.001,0.124,17.644,0,,,,,,,,,,,,,
05/10/2015 11:00,05/10/2015 12:00,9.787,0.002,0.123,18.112,0,,,,,,,,,,,,,
05/10/2015 12:00,05/10/2015 13:00,9.348,0.002,0.118,18.39,0,,,,,,,,,,,,,
05/10/2015 13:00,05/10/2015 14:00,11.668,0.002,0.144,18.32,0,,,,,,,,,,,,,
05/10/2015 14:00,05/10/2015 15:00,6.57,0,0.089,17.717,0,,,,,,,,,,,,,
05/10/2015 15:00,05/10/2015 16:00,6.597,0,0.089,16.892,0,,,,,,,,,,,,,
05/10/2015 16:00,05/10/2015 17:00,4.548,0.004,0.062,16.088,0,,,,,,,,,,,,,
05/10/2015 17:00,05/10/2015 18:00,0.062,0,0.007,15.372,0,,,,,,,,,,,,,
05/10/2015 18:00,05/10/2015 19:00,0,0,0,15.031,0,,,,,,,,,,,,,
05/10/2015 19:00,05/10/2015 20:00,0,0,0,14.918,0,,,,,,,,,,,,,
05/10/2015 20:00,05/10/2015 21:00,0,0,0,15,0,,,,,,,,,,,,,
05/10/2015 21:00,05/10/2015 22:00,0,0,0,15.189,0,,,,,,,,,,,,,
05/10/2015 22:00,05/10/2015 23:00,0,0,0,15.178,0,,,,,,,,,,,,,
05/10/2015 23:00,06/10/2015 00:00,0,0,0,15.044,0,,,,,,,,,,,,,
06/10/2015 00:00,06/10/2015 01:00,0,0,0,14.913,0,,,,,,,,,,,,,
06/10/2015 01:00,06/10/2015 02:00,0,0,0,14.735,0,,,,,,,,,,,,,
06/10/2015 02:00,06/10/2015 03:00,0,0,0,14.234,0,,,,,,,,,,,,,
06/10/2015 03:00,06/10/2015 04:00,0,0,0,14.084,0,,,,,,,,,,,,,
06/10/2015 04:00,06/10/2015 05:00,0,0,0,14.034,0,,,,,,,,,,,,,
06/10/2015 05:00,06/10/2015 06:00,0,0,0,13.91,0,,,,,,,,,,,,,
06/10/2015 06:00,06/10/2015 07:00,0,0,0.001,13.688,0,,,,,,,,,,,,,
06/10/2015 07:00,06/10/2015 08:00,3.956,0.022,0.036,14.251,0,,,,,,,,,,,,,
06/10/2015 08:00,06/10/2015 09:00,5.114,0.005,0.067,15.215,0,,,,,,,,,,,,,
06/10/2015 09:00,06/10/2015 10:00,10.764,0.017,0.117,16.189,0,,,,,,,,,,,,,
06/10/2015 10:00,06/10/2015 11:00,26.582,0.089,0.221,16.659,0,,,,,,,,,,,,,
06/10/2015 11:00,06/10/2015 12:00,21.222,0.06,0.19,17.121,0,,,,,,,,,,,,,
06/10/2015 12:00,06/10/2015 13:00,14.947,0.026,0.155,17.325,0,,,,,,,,,,,,,
06/10/2015 13:00,06/10/2015 14:00,29.935,0.104,0.245,17.101,0,,,,,,,,,,,,,
06/10/2015 14:00,06/10/2015 15:00,18.077,0.046,0.169,16.767,0,,,,,,,,,,,,,
06/10/2015 15:00,06/10/2015 16:00,10.369,0.024,0.106,16.173,0,,,,,,,,,,,,,
06/10/2015 16:00,06/10/2015 17:00,11.973,0.052,0.095,15.493,0,,,,,,,,,,,,,
06/10/2015 17:00,06/10/2015 18:00,1.182,0.006,0.019,14.076,0,,,,,,,,,,,,,
06/10/2015 18:00,06/10/2015 19:00,0,0,0,13.438,0,,,,,,,,,,,,,
06/10/2015 19:00,06/10/2015 20:00,0,0,0,12.945,0,,,,,,,,,,,,,
06/10/2015 20:00,06/10/2015 21:00,0,0,0,12.201,0,,,,,,,,,,,,,
06/10/2015 21:00,06/10/2015 22:00,0,0,0,11.918,0,,,,,,,,,,,,,
06/10/2015 22:00,06/10/2015 23:00,0,0,0,11.947,0,,,,,,,,,,,,,
06/10/2015 23:00,07/10/2015 00:00,0,0,0,12.068,0,,,,,,,,,,,,,
07/10/2015 00:00,07/10/2015 01:00,0,0,0,12.26,0,,,,,,,,,,,,,
07/10/2015 01:00,07/10/2015 02:00,0,0,0,12.511,0,,,,,,,,,,,,,
07/10/2015 02:00,07/10/2015 03:00,0,0,0,12.611,0,,,,,,,,,,,,,
07/10/2015 03:00,07/10/2015 04:00,0,0,0,12.428,0,,,,,,,,,,,,,
07/10/2015 04:00,07/10/2015 05:00,0,0,0,11.984,0,,,,,,,,,,,,,
07/10/2015 05:00,07/10/2015 06:00,0,0,0,11.511,0,,,,,,,,,,,,,
07/10/2015 06:00,07/10/2015 07:00,0,0,0.001,11.11,0,,,,,,,,,,,,,
07/10/2015 07:00,07/10/2015 08:00,4.234,0.017,0.043,11.047,0,,,,,,,,,,,,,
07/10/2015 08:00,07/10/2015 09:00,16.149,0.093,0.097,11.535,0,,,,,,,,,,,,,
07/10/2015 09:00,07/10/2015 10:00,11.624,0.014,0.127,12.31,0,,,,,,,,,,,,,
07/10/2015 10:00,07/10/2015 11:00,11.936,0.001,0.144,13.342,0,,,,,,,,,,,,,
07/10/2015 11:00,07/10/2015 12:00,15.143,0.008,0.173,14.296,0,,,,,,,,,,,,,
07/10/2015 12:00,07/10/2015 13:00,20.296,0.019,0.218,14.893,0,,,,,,,,,,,,,
07/10/2015 13:00,07/10/2015 14:00,15.273,0.008,0.175,15.078,0,,,,,,,,,,,,,
07/10/2015 14:00,07/10/2015 15:00,11.352,0.003,0.137,14.772,0,,,,,,,,,,,,,
07/10/2015 15:00,07/10/2015 16:00,11.553,0.011,0.131,13.839,0,,,,,,,,,,,,,
07/10/2015 16:00,07/10/2015 17:00,4.603,0.003,0.062,12.716,0,,,,,,,,,,,,,
07/10/2015 17:00,07/10/2015 18:00,0.274,0,0.011,11.35,0,,,,,,,,,,,,,
07/10/2015 18:00,07/10/2015 19:00,0,0,0,10.316,0,,,,,,,,,,,,,
07/10/2015 19:00,07/10/2015 20:00,0,0,0,9.889,0,,,,,,,,,,,,,
07/10/2015 20:00,07/10/2015 21:00,0,0,0,9.539,0,,,,,,,,,,,,,
07/10/2015 21:00,07/10/2015 22:00,0,0,0,9.17,0,,,,,,,,,,,,,
07/10/2015 22:00,07/10/2015 23:00,0,0,0,8.673,0,,,,,,,,,,,,,
07/10/2015 23:00,08/10/2015 00:00,0,0,0,8.18,0,,,,,,,,,,,,,
08/10/2015 00:00,08/10/2015 01:00,0,0,0,7.733,0,,,,,,,,,,,,,
08/10/2015 01:00,08/10/2015 02:00,0,0,0,7.271,0,,,,,,,,,,,,,
08/10/2015 02:00,08/10/2015 03:00,0,0,0,6.931,0,,,,,,,,,,,,,
08/10/2015 03:00,08/10/2015 04:00,0,0,0,6.717,0,,,,,,,,,,,,,
08/10/2015 04:00,08/10/2015 05:00,0,0,0,6.566,0,,,,,,,,,,,,,
08/10/2015 05:00,08/10/2015 06:00,0,0,0,6.512,0,,,,,,,,,,,,,
08/10/2015 06:00,08/10/2015 07:00,0,0,0.001,6.566,0,,,,,,,,,,,,,
08/10/2015 07:00,08/10/2015 08:00,4.504,0.02,0.042,8.352,0,,,,,,,,,,,,,
08/10/2015 08:00,08/10/2015 09:00,14.157,0.055,0.113,11.023,0,,,,,,,,,,,,,
08/10/2015 09:00,08/10/2015 10:00,24.671,0.111,0.172,13.125,0,,,,,,,,,,,,,
08/10/2015 10:00,08/10/2015 11:00,31.419,0.143,0.218,14.349,0,,,,,,,,,,,,,
08/10/2015 11:00,08/10/2015 12:00,39.291,0.22,0.234,15.084,0,,,,,,,,,,,,,
08/10/2015 12:00,08/10/2015 13:00,34.462,0.147,0.251,15.535,0,,,,,,,,,,,,,
08/10/2015 13:00,08/10/2015 14:00,25.568,0.096,0.201,15.677,0,,,,,,,,,,,,,
08/10/2015 14:00,08/10/2015 15:00,14.191,0.021,0.15,15.505,0,,,,,,,,,,,,,
08/10/2015 15:00,08/10/2015 16:00,16.239,0.045,0.149,15.07,0,,,,,,,,,,,,,
08/10/2015 16:00,08/10/2015 17:00,3.941,0.002,0.056,14.146,0,,,,,,,,,,,,,
08/10/2015 17:00,08/10/2015 18:00,0.112,0,0.008,12.151,0,,,,,,,,,,,,,
08/10/2015 18:00,08/10/2015 19:00,0,0,0,11.03,0,,,,,,,,,,,,,
08/10/2015 19:00,08/10/2015 20:00,0,0,0,10.284,0,,,,,,,,,,,,,
08/10/2015 20:00,08/10/2015 21:00,0,0,0,9.529,0,,,,,,,,,,,,,
08/10/2015 21:00,08/10/2015 22:00,0,0,0,8.955,0,,,,,,,,,,,,,
08/10/2015 22:00,08/10/2015 23:00,0,0,0,8.495,0,,,,,,,,,,,,,
08/10/2015 23:00,09/10/2015 00:00,0,0,0,8.134,0,,,,,,,,,,,,,
09/10/2015 00:00,09/10/2015 01:00,0,0,0,7.863,0,,,,,,,,,,,,,
09/10/2015 01:00,09/10/2015 02:00,0,0,0,7.702,0,,,,,,,,,,,,,
09/10/2015 02:00,09/10/2015 03:00,0,0,0,7.602,0,,,,,,,,,,,,,
09/10/2015 03:00,09/10/2015 04:00,0,0,0,7.668,0,,,,,,,,,,,,,
09/10/2015 04:00,09/10/2015 05:00,0,0,0,7.889,0,,,,,,,,,,,,,
09/10/2015 05:00,09/10/2015 06:00,0,0,0,7.935,0,,,,,,,,,,,,,
09/10/2015 06:00,09/10/2015 07:00,0,0,0,7.761,0,,,,,,,,,,,,,
09/10/2015 07:00,09/10/2015 08:00,3.545,0.013,0.04,8.578,0,,,,,,,,,,,,,
09/10/2015 08:00,09/10/2015 09:00,14.696,0.065,0.109,10.85,0,,,,,,,,,,,,,
09/10/2015 09:00,09/10/2015 10:00,19.98,0.061,0.171,12.991,0,,,,,,,,,,,,,
09/10/2015 10:00,09/10/2015 11:00,27.52,0.097,0.22,14.43,0,,,,,,,,,,,,,
09/10/2015 11:00,09/10/2015 12:00,42.614,0.278,0.217,15.387,0,,,,,,,,,,,,,
09/10/2015 12:00,09/10/2015 13:00,47.172,0.353,0.2,15.967,0,,,,,,,,,,,,,
09/10/2015 13:00,09/10/2015 14:00,32.437,0.138,0.238,16.197,0,,,,,,,,,,,,,
09/10/2015 14:00,09/10/2015 15:00,23.352,0.074,0.198,16.177,0,,,,,,,,,,,,,
09/10/2015 15:00,09/10/2015 16:00,17.287,0.056,0.149,15.783,0,,,,,,,,,,,,,
09/10/2015 16:00,09/10/2015 17:00,11.198,0.052,0.086,14.656,0,,,,,,,,,,,,,
09/10/2015 17:00,09/10/2015 18:00,1.101,0.008,0.015,12.551,0,,,,,,,,,,,,,
09/10/2015 18:00,09/10/2015 19:00,0,0,0,11.403,0,,,,,,,,,,,,,
09/10/2015 19:00,09/10/2015 20:00,0,0,0,10.662,0,,,,,,,,,,,,,
09/10/2015 20:00,09/10/2015 21:00,0,0,0,10.247,0,,,,,,,,,,,,,
09/10/2015 21:00,09/10/2015 22:00,0,0,0,9.874,0,,,,,,,,,,,,,
09/10/2015 22:00,09/10/2015 23:00,0,0,0,9.487,0,,,,,,,,,,,,,
09/10/2015 23:00,10/10/2015 00:00,0,0,0,9.103,0,,,,,,,,,,,,,
10/10/2015 00:00,10/10/2015 01:00,0,0,0,8.746,0,,,,,,,,,,,,,
10/10/2015 01:00,10/10/2015 02:00,0,0,0,8.349,0,,,,,,,,,,,,,
10/10/2015 02:00,10/10/2015 03:00,0,0,0,8.208,0,,,,,,,,,,,,,
10/10/2015 03:00,10/10/2015 04:00,0,0,0,8.174,0,,,,,,,,,,,,,
10/10/2015 04:00,10/10/2015 05:00,0,0,0,8.246,0,,,,,,,,,,,,,
10/10/2015 05:00,10/10/2015 06:00,0,0,0,8.338,0,,,,,,,,,,,,,
10/10/2015 06:00,10/10/2015 07:00,0,0,0,8.458,0,,,,,,,,,,,,,
10/10/2015 07:00,10/10/2015 08:00,1.436,0.002,0.026,8.902,0,,,,,,,,,,,,,
10/10/2015 08:00,10/10/2015 09:00,5.694,0.001,0.075,9.736,0,,,,,,,,,,,,,
10/10/2015 09:00,10/10/2015 10:00,10.874,0.004,0.128,10.691,0,,,,,,,,,,,,,
10/10/2015 10:00,10/10/2015 11:00,19.39,0.027,0.197,11.775,0,,,,,,,,,,,,,
10/10/2015 11:00,10/10/2015 12:00,26.834,0.063,0.244,12.813,0,,,,,,,,,,,,,
10/10/2015 12:00,10/10/2015 13:00,27.372,0.064,0.25,13.549,0,,,,,,,,,,,,,
10/10/2015 13:00,10/10/2015 14:00,26.845,0.071,0.238,13.882,0,,,,,,,,,,,,,
10/10/2015 14:00,10/10/2015 15:00,19.723,0.038,0.192,13.796,0,,,,,,,,,,,,,
10/10/2015 15:00,10/10/2015 16:00,12.922,0.021,0.135,13.378,0,,,,,,,,,,,,,
10/10/2015 16:00,10/10/2015 17:00,5.674,0.007,0.07,12.594,0,,,,,,,,,,,,,
10/10/2015 17:00,10/10/2015 18:00,0.066,0,0.007,11.855,0,,,,,,,,,,,,,
10/10/2015 18:00,10/10/2015 19:00,0,0,0,11.622,0,,,,,,,,,,,,,
10/10/2015 19:00,10/10/2015 20:00,0,0,0,11.433,0,,,,,,,,,,,,,
10/10/2015 20:00,10/10/2015 21:00,0,0,0,11.348,0,,,,,,,,,,,,,
10/10/2015 21:00,10/10/2015 22:00,0,0,0,11.389,0,,,,,,,,,,,,,
10/10/2015 22:00,10/10/2015 23:00,0,0,0,11.354,0,,,,,,,,,,,,,
10/10/2015 23:00,11/10/2015 00:00,0,0,0,11.181,0,,,,,,,,,,,,,
11/10/2015 00:00,11/10/2015 01:00,0,0,0,10.581,0,,,,,,,,,,,,,
11/10/2015 01:00,11/10/2015 02:00,0,0,0,10.252,0,,,,,,,,,,,,,
11/10/2015 02:00,11/10/2015 03:00,0,0,0,9.993,0,,,,,,,,,,,,,
11/10/2015 03:00,11/10/2015 04:00,0,0,0,9.595,0,,,,,,,,,,,,,
11/10/2015 04:00,11/10/2015 05:00,0,0,0,8.981,0,,,,,,,,,,,,,
11/10/2015 05:00,11/10/2015 06:00,0,0,0,8.301,0,,,,,,,,,,,,,
11/10/2015 06:00,11/10/2015 07:00,0,0,0,7.881,0,,,,,,,,,,,,,
11/10/2015 07:00,11/10/2015 08:00,3.045,0.01,0.036,8.524,0,,,,,,,,,,,,,
11/10/2015 08:00,11/10/2015 09:00,10.671,0.031,0.099,9.884,0,,,,,,,,,,,,,
11/10/2015 09:00,11/10/2015 10:00,14.648,0.027,0.146,11.724,0,,,,,,,,,,,,,
11/10/2015 10:00,11/10/2015 11:00,17.245,0.017,0.185,13.184,0,,,,,,,,,,,,,
11/10/2015 11:00,11/10/2015 12:00,20.682,0.027,0.214,14.278,0,,,,,,,,,,,,,
11/10/2015 12:00,11/10/2015 13:00,29.631,0.112,0.23,15.054,0,,,,,,,,,,,,,
